x y z c
-31 12.5 -8.5 1.6431e-191
-29.5 12.5 -8.5 1.52249e-184
-28.5 12.5 -8.5 5.06466e-178
-27.5 12.5 -8.5 5.30474e-171
-26.5 12.5 -8.5 6.4591e-164
-25.5 12.5 -8.5 8.42107e-157
-24.5 12.5 -8.5 1.2877e-149
-23.5 12.5 -8.5 1.53808e-142
-22.5 12.5 -8.5 8.42712e-136
-21.5 12.5 -8.5 2.04978e-129
-20.5 12.5 -8.5 8.42627e-127
-19.5 12.5 -8.5 1.22004e-121
-18.5 12.5 -8.5 8.71618e-119
-17.5 12.5 -8.5 5.05296e-115
-16.5 12.5 -8.5 1.68038e-108
-15.5 12.5 -8.5 5.04238e-102
-14.5 12.5 -8.5 9.82757e-96
-13.5 12.5 -8.5 1.17204e-89
-12.5 12.5 -8.5 1.32881e-83
-11.75 12.5 -8.5 1.11427e-78
-11.25 12.5 -8.5 2.05728e-74
-10.75 12.5 -8.5 1.1356e-70
-10.25 12.5 -8.5 1.82258e-67
-9.75 12.5 -8.5 1.26998e-62
-9.25 12.5 -8.5 1.40779e-60
-8.75 12.5 -8.5 8.62043e-60
-8.25 12.5 -8.5 2.18017e-57
-7.75 12.5 -8.5 2.27808e-58
-7.25 12.5 -8.5 1.15402e-57
-6.75 12.5 -8.5 9.96141e-59
-6.25 12.5 -8.5 1.64148e-59
-5.75 12.5 -8.5 3.13475e-61
-5.25 12.5 -8.5 1.29975e-63
-4.75 12.5 -8.5 3.81027e-66
-4.25 12.5 -8.5 1.08233e-68
-3.75 12.5 -8.5 2.09114e-71
-3.25 12.5 -8.5 2.95987e-74
-2.75 12.5 -8.5 3.80389e-77
-2.25 12.5 -8.5 5.18116e-80
-1.75 12.5 -8.5 7.57449e-83
-1.25 12.5 -8.5 1.06624e-85
-0.75 12.5 -8.5 1.35183e-88
-0.25 12.5 -8.5 1.09481e-91
0.25 12.5 -8.5 4.00506e-93
0.75 12.5 -8.5 1.86878e-94
1.25 12.5 -8.5 2.05092e-96
1.75 12.5 -8.5 1.22391e-98
2.25 12.5 -8.5 7.73323e-101
2.75 12.5 -8.5 2.51464e-103
3.25 12.5 -8.5 6.87274e-106
3.75 12.5 -8.5 1.35261e-108
4.25 12.5 -8.5 2.70914e-111
4.75 12.5 -8.5 4.84144e-114
5.25 12.5 -8.5 7.51607e-117
5.75 12.5 -8.5 1.18809e-119
6.25 12.5 -8.5 1.87267e-122
6.75 12.5 -8.5 2.83569e-125
7.25 12.5 -8.5 3.13253e-128
7.75 12.5 -8.5 2.24415e-131
8.25 12.5 -8.5 1.13155e-134
8.75 12.5 -8.5 2.48763e-138
9.25 12.5 -8.5 3.55972e-142
9.75 12.5 -8.5 4.75072e-146
10.25 12.5 -8.5 9.55703e-150
10.75 12.5 -8.5 2.16965e-153
11.25 12.5 -8.5 4.74654e-157
11.75 12.5 -8.5 9.43439e-161
12.5 12.5 -8.5 9.61675e-165
13.5 12.5 -8.5 1.14711e-168
14.5 12.5 -8.5 2.71265e-172
15.5 12.5 -8.5 8.06609e-176
16.5 12.5 -8.5 9.9808e-180
17.5 12.5 -8.5 1.05847e-183
18.5 12.5 -8.5 1.39382e-187
19.5 12.5 -8.5 1.33773e-191
20.5 12.5 -8.5 1.58727e-195
21.5 12.5 -8.5 2.70172e-199
22.5 12.5 -8.5 4.79321e-203
23.5 12.5 -8.5 6.06954e-207
24.5 12.5 -8.5 6.53554e-211
25.5 12.5 -8.5 6.35777e-215
26.5 12.5 -8.5 5.2054e-219
27.5 12.5 -8.5 4.65301e-223
28.5 12.5 -8.5 4.63168e-227
29.5 12.5 -8.5 1.91383e-231
31 12.5 -8.5 2.87943e-236
33 12.5 -8.5 3.45716e-241
36 12.5 -8.5 3.40832e-246
40 12.5 -8.5 1.88528e-251
44 12.5 -8.5 1.29514e-256
48 12.5 -8.5 2.81969e-261
-48 13.5 -8.5 5.62754e-233
-44 13.5 -8.5 1.08421e-224
-40 13.5 -8.5 2.49706e-216
-36 13.5 -8.5 1.26637e-208
-33 13.5 -8.5 4.39466e-201
-31 13.5 -8.5 1.80642e-194
-29.5 13.5 -8.5 1.00592e-187
-28.5 13.5 -8.5 3.12405e-181
-27.5 13.5 -8.5 1.09032e-174
-26.5 13.5 -8.5 1.20908e-167
-25.5 13.5 -8.5 1.68411e-160
-24.5 13.5 -8.5 2.0229e-153
-23.5 13.5 -8.5 1.51153e-146
-22.5 13.5 -8.5 7.3828e-140
-21.5 13.5 -8.5 2.10354e-133
-20.5 13.5 -8.5 1.93877e-130
-19.5 13.5 -8.5 2.4747e-125
-18.5 13.5 -8.5 2.22341e-122
-17.5 13.5 -8.5 6.71019e-117
-16.5 13.5 -8.5 1.28699e-110
-15.5 13.5 -8.5 3.28673e-104
-14.5 13.5 -8.5 5.67857e-98
-13.5 13.5 -8.5 3.68615e-92
-12.5 13.5 -8.5 3.17151e-86
-11.75 13.5 -8.5 2.08318e-81
-11.25 13.5 -8.5 4.78474e-78
-10.75 13.5 -8.5 2.64912e-74
-10.25 13.5 -8.5 1.12228e-70
-9.75 13.5 -8.5 1.84847e-66
-9.25 13.5 -8.5 2.12418e-64
-8.75 13.5 -8.5 9.79958e-62
-8.25 13.5 -8.5 8.90877e-61
-7.75 13.5 -8.5 4.97939e-63
-7.25 13.5 -8.5 6.02951e-61
-6.75 13.5 -8.5 1.10324e-62
-6.25 13.5 -8.5 2.53515e-63
-5.75 13.5 -8.5 1.27113e-65
-5.25 13.5 -8.5 2.604e-68
-4.75 13.5 -8.5 3.92908e-71
-4.25 13.5 -8.5 3.70996e-74
-3.75 13.5 -8.5 2.8114e-77
-3.25 13.5 -8.5 1.78884e-80
-2.75 13.5 -8.5 2.68838e-83
-2.25 13.5 -8.5 8.66639e-85
-1.75 13.5 -8.5 1.75887e-87
-1.25 13.5 -8.5 8.21195e-91
-0.75 13.5 -8.5 1.67763e-93
-0.25 13.5 -8.5 1.70526e-96
0.25 13.5 -8.5 9.97299e-100
0.75 13.5 -8.5 6.49647e-99
1.25 13.5 -8.5 3.10984e-100
1.75 13.5 -8.5 5.57289e-102
2.25 13.5 -8.5 5.848e-104
2.75 13.5 -8.5 1.61353e-106
3.25 13.5 -8.5 4.64077e-109
3.75 13.5 -8.5 4.6674e-112
4.25 13.5 -8.5 6.99477e-115
4.75 13.5 -8.5 1.91116e-117
5.25 13.5 -8.5 2.85632e-120
5.75 13.5 -8.5 3.29594e-123
6.25 13.5 -8.5 4.19257e-126
6.75 13.5 -8.5 9.4754e-129
7.25 13.5 -8.5 1.47118e-131
7.75 13.5 -8.5 1.60826e-134
8.25 13.5 -8.5 1.56783e-137
8.75 13.5 -8.5 1.1034e-140
9.25 13.5 -8.5 6.77306e-144
9.75 13.5 -8.5 3.94711e-147
10.25 13.5 -8.5 1.7458e-150
10.75 13.5 -8.5 4.97776e-154
11.25 13.5 -8.5 1.05125e-157
11.75 13.5 -8.5 2.14384e-161
12.5 13.5 -8.5 2.68796e-165
13.5 13.5 -8.5 5.42484e-169
14.5 13.5 -8.5 1.99847e-172
15.5 13.5 -8.5 5.84238e-176
16.5 13.5 -8.5 1.32404e-179
17.5 13.5 -8.5 3.35344e-183
18.5 13.5 -8.5 6.9433e-187
19.5 13.5 -8.5 1.49124e-190
20.5 13.5 -8.5 4.28076e-194
21.5 13.5 -8.5 8.15775e-198
22.5 13.5 -8.5 1.19206e-201
23.5 13.5 -8.5 1.78985e-205
24.5 13.5 -8.5 2.53027e-209
25.5 13.5 -8.5 2.11731e-213
26.5 13.5 -8.5 9.28484e-218
27.5 13.5 -8.5 3.81099e-222
28.5 13.5 -8.5 1.14521e-226
29.5 13.5 -8.5 2.18501e-231
31 13.5 -8.5 1.74402e-236
33 13.5 -8.5 2.51057e-241
36 13.5 -8.5 3.26839e-246
40 13.5 -8.5 1.91476e-251
44 13.5 -8.5 1.58015e-256
48 13.5 -8.5 3.63678e-261
-48 14.5 -8.5 6.38981e-233
-44 14.5 -8.5 1.64633e-224
-40 14.5 -8.5 3.82573e-216
-36 14.5 -8.5 1.89976e-208
-33 14.5 -8.5 6.13414e-201
-31 14.5 -8.5 7.28047e-194
-29.5 14.5 -8.5 1.39426e-187
-28.5 14.5 -8.5 3.53857e-182
-27.5 14.5 -8.5 1.5015e-175
-26.5 14.5 -8.5 3.59659e-169
-25.5 14.5 -8.5 6.13283e-163
-24.5 14.5 -8.5 2.15499e-156
-23.5 14.5 -8.5 1.70039e-149
-22.5 14.5 -8.5 4.86735e-143
-21.5 14.5 -8.5 2.12701e-137
-20.5 14.5 -8.5 1.93093e-133
-19.5 14.5 -8.5 9.59034e-127
-18.5 14.5 -8.5 9.60681e-122
-17.5 14.5 -8.5 5.15144e-116
-16.5 14.5 -8.5 1.40515e-110
-15.5 14.5 -8.5 4.32496e-104
-14.5 14.5 -8.5 9.65043e-98
-13.5 14.5 -8.5 1.69311e-91
-12.5 14.5 -8.5 1.29644e-85
-11.75 14.5 -8.5 9.56866e-81
-11.25 14.5 -8.5 8.05281e-77
-10.75 14.5 -8.5 5.41045e-73
-10.25 14.5 -8.5 9.09523e-69
-9.75 14.5 -8.5 4.73476e-66
-9.25 14.5 -8.5 3.16503e-62
-8.75 14.5 -8.5 1.5763e-61
-8.25 14.5 -8.5 2.90868e-64
-7.75 14.5 -8.5 2.68964e-65
-7.25 14.5 -8.5 2.08707e-66
-6.75 14.5 -8.5 3.82192e-66
-6.25 14.5 -8.5 4.74486e-68
-5.75 14.5 -8.5 2.24149e-70
-5.25 14.5 -8.5 3.51158e-73
-4.75 14.5 -8.5 2.56873e-75
-4.25 14.5 -8.5 3.44925e-78
-3.75 14.5 -8.5 2.42824e-81
-3.25 14.5 -8.5 1.19047e-84
-2.75 14.5 -8.5 5.22824e-88
-2.25 14.5 -8.5 8.18924e-90
-1.75 14.5 -8.5 2.17917e-93
-1.25 14.5 -8.5 2.89247e-95
-0.75 14.5 -8.5 3.184e-96
-0.25 14.5 -8.5 3.43467e-99
0.25 14.5 -8.5 2.13115e-102
0.75 14.5 -8.5 9.15432e-104
1.25 14.5 -8.5 1.62247e-104
1.75 14.5 -8.5 4.98042e-106
2.25 14.5 -8.5 1.77947e-107
2.75 14.5 -8.5 7.78461e-110
3.25 14.5 -8.5 2.81513e-112
3.75 14.5 -8.5 2.43072e-115
4.25 14.5 -8.5 1.52219e-118
4.75 14.5 -8.5 4.49508e-121
5.25 14.5 -8.5 5.56135e-124
5.75 14.5 -8.5 3.699e-127
6.25 14.5 -8.5 1.75147e-130
6.75 14.5 -8.5 5.93142e-134
7.25 14.5 -8.5 1.62198e-137
7.75 14.5 -8.5 1.27257e-139
8.25 14.5 -8.5 8.35256e-142
8.75 14.5 -8.5 6.35796e-145
9.25 14.5 -8.5 2.72757e-148
9.75 14.5 -8.5 6.73212e-152
10.25 14.5 -8.5 1.45094e-155
10.75 14.5 -8.5 3.59723e-159
11.25 14.5 -8.5 1.03197e-162
11.75 14.5 -8.5 2.67256e-166
12.5 14.5 -8.5 2.51402e-170
13.5 14.5 -8.5 1.61402e-174
14.5 14.5 -8.5 1.01954e-178
15.5 14.5 -8.5 2.24011e-182
16.5 14.5 -8.5 7.37884e-186
17.5 14.5 -8.5 3.07585e-189
18.5 14.5 -8.5 1.31484e-192
19.5 14.5 -8.5 5.98747e-196
20.5 14.5 -8.5 1.05431e-199
21.5 14.5 -8.5 4.20347e-204
22.5 14.5 -8.5 1.68384e-208
23.5 14.5 -8.5 4.15398e-212
24.5 14.5 -8.5 5.7013e-216
25.5 14.5 -8.5 4.43682e-220
26.5 14.5 -8.5 2.56205e-224
27.5 14.5 -8.5 7.3627e-229
28.5 14.5 -8.5 1.35359e-233
29.5 14.5 -8.5 3.72714e-238
31 14.5 -8.5 6.14352e-243
33 14.5 -8.5 2.35821e-247
36 14.5 -8.5 2.63072e-252
40 14.5 -8.5 2.29704e-257
44 14.5 -8.5 4.07127e-262
48 14.5 -8.5 9.48409e-267
-48 16 -8.5 9.94498e-237
-44 16 -8.5 5.52707e-228
-40 16 -8.5 3.1193e-219
-36 16 -8.5 2.52512e-211
-33 16 -8.5 7.90836e-204
-31 16 -8.5 6.01543e-197
-29.5 16 -8.5 1.94417e-190
-28.5 16 -8.5 3.30326e-184
-27.5 16 -8.5 1.24594e-177
-26.5 16 -8.5 8.85721e-171
-25.5 16 -8.5 6.2234e-164
-24.5 16 -8.5 7.79669e-158
-23.5 16 -8.5 1.74917e-153
-22.5 16 -8.5 1.61789e-150
-21.5 16 -8.5 1.97428e-144
-20.5 16 -8.5 8.50609e-138
-19.5 16 -8.5 3.50204e-131
-18.5 16 -8.5 1.11908e-124
-17.5 16 -8.5 1.73297e-118
-16.5 16 -8.5 8.14164e-113
-15.5 16 -8.5 3.26513e-107
-14.5 16 -8.5 3.41578e-101
-13.5 16 -8.5 5.54754e-95
-12.5 16 -8.5 6.74967e-89
-11.75 16 -8.5 8.0167e-84
-11.25 16 -8.5 6.07681e-80
-10.75 16 -8.5 3.17372e-76
-10.25 16 -8.5 6.23967e-72
-9.75 16 -8.5 1.0111e-69
-9.25 16 -8.5 4.9344e-66
-8.75 16 -8.5 5.26275e-64
-8.25 16 -8.5 8.41514e-65
-7.75 16 -8.5 5.97717e-67
-7.25 16 -8.5 1.34225e-69
-6.75 16 -8.5 1.41491e-70
-6.25 16 -8.5 2.27259e-72
-5.75 16 -8.5 2.57204e-74
-5.25 16 -8.5 1.55305e-76
-4.75 16 -8.5 1.18094e-78
-4.25 16 -8.5 3.49418e-81
-3.75 16 -8.5 5.60234e-84
-3.25 16 -8.5 7.91306e-87
-2.75 16 -8.5 9.92169e-90
-2.25 16 -8.5 9.80291e-93
-1.75 16 -8.5 7.65314e-96
-1.25 16 -8.5 4.12634e-98
-0.75 16 -8.5 1.09051e-100
-0.25 16 -8.5 2.72706e-103
0.25 16 -8.5 5.07901e-106
0.75 16 -8.5 2.64738e-108
1.25 16 -8.5 4.45299e-109
1.75 16 -8.5 2.32815e-110
2.25 16 -8.5 1.79284e-111
2.75 16 -8.5 1.22117e-113
3.25 16 -8.5 5.97297e-116
3.75 16 -8.5 6.23798e-119
4.25 16 -8.5 3.14899e-122
4.75 16 -8.5 3.35236e-125
5.25 16 -8.5 2.3365e-128
5.75 16 -8.5 9.79261e-132
6.25 16 -8.5 2.17522e-135
6.75 16 -8.5 5.27918e-139
7.25 16 -8.5 3.05592e-142
7.75 16 -8.5 5.34802e-145
8.25 16 -8.5 1.33922e-147
8.75 16 -8.5 1.21184e-151
9.25 16 -8.5 1.10213e-155
9.75 16 -8.5 1.07741e-159
10.25 16 -8.5 1.49794e-163
10.75 16 -8.5 2.99677e-167
11.25 16 -8.5 7.84024e-171
11.75 16 -8.5 2.97173e-174
12.5 16 -8.5 5.7292e-178
13.5 16 -8.5 7.61718e-182
14.5 16 -8.5 1.07437e-185
15.5 16 -8.5 3.97384e-189
16.5 16 -8.5 1.60368e-192
17.5 16 -8.5 3.36565e-196
18.5 16 -8.5 6.54025e-200
19.5 16 -8.5 1.40479e-203
20.5 16 -8.5 1.09803e-207
21.5 16 -8.5 4.84693e-212
22.5 16 -8.5 3.18934e-216
23.5 16 -8.5 2.1019e-219
24.5 16 -8.5 4.53353e-223
25.5 16 -8.5 4.58019e-227
26.5 16 -8.5 2.56413e-231
27.5 16 -8.5 1.31855e-235
28.5 16 -8.5 7.56443e-240
29.5 16 -8.5 8.20243e-244
31 16 -8.5 6.77348e-248
33 16 -8.5 6.39677e-252
36 16 -8.5 1.14961e-256
40 16 -8.5 1.41521e-261
44 16 -8.5 2.52927e-266
48 16 -8.5 6.2717e-271
-48 18 -8.5 3.75292e-237
-44 18 -8.5 8.21031e-229
-40 18 -8.5 1.7586e-220
-36 18 -8.5 1.36618e-213
-33 18 -8.5 1.23179e-205
-31 18 -8.5 6.03744e-198
-29.5 18 -8.5 1.74743e-190
-28.5 18 -8.5 5.61315e-184
-27.5 18 -8.5 2.26289e-177
-26.5 18 -8.5 7.19902e-171
-25.5 18 -8.5 1.28157e-164
-24.5 18 -8.5 2.71673e-159
-23.5 18 -8.5 3.5658e-157
-22.5 18 -8.5 1.18947e-152
-21.5 18 -8.5 4.9576e-146
-20.5 18 -8.5 2.87701e-139
-19.5 18 -8.5 1.2364e-132
-18.5 18 -8.5 7.74845e-128
-17.5 18 -8.5 5.24162e-121
-16.5 18 -8.5 7.93644e-115
-15.5 18 -8.5 1.27876e-108
-14.5 18 -8.5 2.63055e-102
-13.5 18 -8.5 2.49385e-96
-12.5 18 -8.5 1.10064e-90
-11.75 18 -8.5 1.25495e-85
-11.25 18 -8.5 5.35328e-84
-10.75 18 -8.5 3.79102e-81
-10.25 18 -8.5 1.07483e-76
-9.75 18 -8.5 1.34617e-73
-9.25 18 -8.5 2.37346e-69
-8.75 18 -8.5 1.7686e-66
-8.25 18 -8.5 4.95381e-68
-7.75 18 -8.5 1.12181e-69
-7.25 18 -8.5 2.85512e-71
-6.75 18 -8.5 5.4359e-73
-6.25 18 -8.5 7.48299e-73
-5.75 18 -8.5 7.20452e-75
-5.25 18 -8.5 9.53455e-75
-4.75 18 -8.5 2.81091e-76
-4.25 18 -8.5 3.28874e-78
-3.75 18 -8.5 1.38183e-80
-3.25 18 -8.5 4.48851e-83
-2.75 18 -8.5 1.19608e-85
-2.25 18 -8.5 2.45657e-88
-1.75 18 -8.5 3.19801e-91
-1.25 18 -8.5 3.1742e-94
-0.75 18 -8.5 2.6305e-97
-0.25 18 -8.5 2.09588e-100
0.25 18 -8.5 1.44277e-103
0.75 18 -8.5 7.66003e-107
1.25 18 -8.5 3.72756e-110
1.75 18 -8.5 1.91924e-113
2.25 18 -8.5 2.27746e-115
2.75 18 -8.5 1.44572e-117
3.25 18 -8.5 9.13345e-120
3.75 18 -8.5 1.52065e-122
4.25 18 -8.5 1.13219e-125
4.75 18 -8.5 9.23218e-129
5.25 18 -8.5 5.9588e-132
5.75 18 -8.5 3.1789e-135
6.25 18 -8.5 1.33957e-138
6.75 18 -8.5 4.72137e-142
7.25 18 -8.5 1.22093e-145
7.75 18 -8.5 2.9332e-149
8.25 18 -8.5 7.53324e-153
8.75 18 -8.5 1.94832e-156
9.25 18 -8.5 4.86346e-160
9.75 18 -8.5 1.21502e-163
10.25 18 -8.5 3.35892e-167
10.75 18 -8.5 9.98496e-171
11.25 18 -8.5 2.54793e-174
11.75 18 -8.5 6.34853e-178
12.5 18 -8.5 9.63212e-182
13.5 18 -8.5 1.46905e-185
14.5 18 -8.5 3.2522e-189
15.5 18 -8.5 6.47308e-193
16.5 18 -8.5 1.33458e-196
17.5 18 -8.5 2.34061e-200
18.5 18 -8.5 3.38126e-204
19.5 18 -8.5 5.09675e-208
20.5 18 -8.5 7.62538e-212
21.5 18 -8.5 8.33601e-216
22.5 18 -8.5 7.09429e-220
23.5 18 -8.5 9.11445e-224
24.5 18 -8.5 1.56793e-227
25.5 18 -8.5 4.06682e-231
26.5 18 -8.5 1.59387e-234
27.5 18 -8.5 1.15869e-237
28.5 18 -8.5 9.98505e-241
29.5 18 -8.5 5.57784e-244
31 18 -8.5 1.13179e-247
33 18 -8.5 1.76959e-251
36 18 -8.5 1.01815e-255
40 18 -8.5 2.69679e-260
44 18 -8.5 6.54243e-265
48 18 -8.5 2.00406e-269
-48 21 -8.5 3.67982e-238
-44 21 -8.5 3.79952e-230
-40 21 -8.5 4.191e-223
-36 21 -8.5 6.72946e-216
-33 21 -8.5 4.33597e-208
-31 21 -8.5 1.1007e-200
-29.5 21 -8.5 6.03278e-194
-28.5 21 -8.5 3.07397e-187
-27.5 21 -8.5 1.04773e-180
-26.5 21 -8.5 4.04494e-174
-25.5 21 -8.5 5.43398e-168
-24.5 21 -8.5 2.17516e-162
-23.5 21 -8.5 -3.56472e-159
-22.5 21 -8.5 -9.15246e-156
-21.5 21 -8.5 2.41566e-151
-20.5 21 -8.5 1.66986e-145
-19.5 21 -8.5 9.6385e-139
-18.5 21 -8.5 6.77364e-132
-17.5 21 -8.5 5.61805e-125
-16.5 21 -8.5 4.67932e-118
-15.5 21 -8.5 2.98977e-111
-14.5 21 -8.5 6.15075e-105
-13.5 21 -8.5 3.05911e-101
-12.5 21 -8.5 2.60229e-95
-11.75 21 -8.5 1.73193e-90
-11.25 21 -8.5 9.09185e-88
-10.75 21 -8.5 6.76623e-85
-10.25 21 -8.5 7.45939e-81
-9.75 21 -8.5 2.81217e-76
-9.25 21 -8.5 2.86295e-71
-8.75 21 -8.5 3.11554e-69
-8.25 21 -8.5 4.16723e-69
-7.75 21 -8.5 8.36316e-71
-7.25 21 -8.5 7.72933e-73
-6.75 21 -8.5 5.37529e-75
-6.25 21 -8.5 1.38839e-77
-5.75 21 -8.5 7.38698e-77
-5.25 21 -8.5 6.8615e-78
-4.75 21 -8.5 1.72392e-79
-4.25 21 -8.5 1.09183e-81
-3.75 21 -8.5 3.97712e-84
-3.25 21 -8.5 1.44605e-86
-2.75 21 -8.5 3.78045e-89
-2.25 21 -8.5 8.61398e-92
-1.75 21 -8.5 1.34779e-94
-1.25 21 -8.5 1.7196e-97
-0.75 21 -8.5 1.80232e-100
-0.25 21 -8.5 1.80572e-103
0.25 21 -8.5 1.66578e-106
0.75 21 -8.5 1.46359e-109
1.25 21 -8.5 1.18352e-112
1.75 21 -8.5 8.49625e-116
2.25 21 -8.5 6.3718e-119
2.75 21 -8.5 1.15788e-121
3.25 21 -8.5 6.01033e-124
3.75 21 -8.5 1.72691e-126
4.25 21 -8.5 1.8754e-129
4.75 21 -8.5 1.63825e-132
5.25 21 -8.5 1.01391e-135
5.75 21 -8.5 4.52466e-139
6.25 21 -8.5 1.54623e-142
6.75 21 -8.5 4.63522e-146
7.25 21 -8.5 1.16207e-149
7.75 21 -8.5 2.62226e-153
8.25 21 -8.5 5.84732e-157
8.75 21 -8.5 1.36186e-160
9.25 21 -8.5 3.80732e-164
9.75 21 -8.5 1.38078e-167
10.25 21 -8.5 5.41422e-171
10.75 21 -8.5 1.98748e-174
11.25 21 -8.5 7.59438e-178
11.75 21 -8.5 3.25603e-181
12.5 21 -8.5 7.98886e-185
13.5 21 -8.5 2.77152e-188
14.5 21 -8.5 1.05968e-191
15.5 21 -8.5 4.22645e-195
16.5 21 -8.5 1.6749e-198
17.5 21 -8.5 6.25345e-202
18.5 21 -8.5 2.1034e-205
19.5 21 -8.5 5.17621e-209
20.5 21 -8.5 7.07137e-213
21.5 21 -8.5 8.32518e-217
22.5 21 -8.5 1.61529e-220
23.5 21 -8.5 5.32975e-224
24.5 21 -8.5 1.68205e-227
25.5 21 -8.5 3.92488e-231
26.5 21 -8.5 7.18533e-235
27.5 21 -8.5 1.03488e-238
28.5 21 -8.5 1.19024e-242
29.5 21 -8.5 1.03723e-246
31 21 -8.5 3.16267e-251
33 21 -8.5 6.54938e-256
36 21 -8.5 7.83853e-261
40 21 -8.5 1.06268e-265
44 21 -8.5 2.24421e-270
48 21 -8.5 8.23889e-275
-48 25 -8.5 2.70622e-239
-44 25 -8.5 1.50154e-231
-40 25 -8.5 3.95701e-224
-36 25 -8.5 8.5327e-216
-33 25 -8.5 1.30393e-207
-31 25 -8.5 6.3656e-200
-29.5 25 -8.5 1.04908e-192
-28.5 25 -8.5 3.0232e-186
-27.5 25 -8.5 5.3942e-181
-26.5 25 -8.5 1.15716e-175
-25.5 25 -8.5 1.44041e-169
-24.5 25 -8.5 3.66942e-165
-23.5 25 -8.5 9.73948e-161
-22.5 25 -8.5 3.44975e-159
-21.5 25 -8.5 4.71184e-154
-20.5 25 -8.5 1.43988e-147
-19.5 25 -8.5 6.75837e-141
-18.5 25 -8.5 3.25314e-134
-17.5 25 -8.5 2.03179e-127
-16.5 25 -8.5 1.22456e-120
-15.5 25 -8.5 6.52016e-114
-14.5 25 -8.5 2.84722e-107
-13.5 25 -8.5 2.95898e-102
-12.5 25 -8.5 2.4243e-96
-11.75 25 -8.5 8.44787e-93
-11.25 25 -8.5 1.40156e-91
-10.75 25 -8.5 5.49429e-89
-10.25 25 -8.5 9.24135e-84
-9.75 25 -8.5 6.41679e-79
-9.25 25 -8.5 1.26641e-74
-8.75 25 -8.5 1.82514e-74
-8.25 25 -8.5 2.44517e-76
-7.75 25 -8.5 1.05556e-74
-7.25 25 -8.5 1.95698e-76
-6.75 25 -8.5 1.55968e-78
-6.25 25 -8.5 1.26623e-80
-5.75 25 -8.5 1.34967e-81
-5.25 25 -8.5 3.04466e-82
-4.75 25 -8.5 1.9417e-83
-4.25 25 -8.5 2.51698e-85
-3.75 25 -8.5 9.45793e-88
-3.25 25 -8.5 2.00565e-90
-2.75 25 -8.5 3.58471e-93
-2.25 25 -8.5 5.95486e-96
-1.75 25 -8.5 8.97531e-99
-1.25 25 -8.5 1.12103e-101
-0.75 25 -8.5 1.06187e-104
-0.25 25 -8.5 1.13771e-107
0.25 25 -8.5 1.30994e-110
0.75 25 -8.5 1.70055e-113
1.25 25 -8.5 2.40306e-116
1.75 25 -8.5 3.71363e-119
2.25 25 -8.5 5.16187e-122
2.75 25 -8.5 7.24459e-125
3.25 25 -8.5 1.33382e-127
3.75 25 -8.5 3.86503e-130
4.25 25 -8.5 8.26005e-133
4.75 25 -8.5 1.62559e-135
5.25 25 -8.5 2.87222e-138
5.75 25 -8.5 4.79598e-141
6.25 25 -8.5 6.58996e-144
6.75 25 -8.5 6.08471e-147
7.25 25 -8.5 3.9262e-150
7.75 25 -8.5 2.06661e-153
8.25 25 -8.5 9.99913e-157
8.75 25 -8.5 4.92328e-160
9.25 25 -8.5 2.37713e-163
9.75 25 -8.5 9.25733e-167
10.25 25 -8.5 3.95852e-170
10.75 25 -8.5 2.65174e-173
11.25 25 -8.5 2.36907e-176
11.75 25 -8.5 1.96848e-179
12.5 25 -8.5 7.52e-183
13.5 25 -8.5 2.7243e-186
14.5 25 -8.5 7.9264e-190
15.5 25 -8.5 1.92949e-193
16.5 25 -8.5 4.62905e-197
17.5 25 -8.5 1.12759e-200
18.5 25 -8.5 2.75176e-204
19.5 25 -8.5 7.20742e-208
20.5 25 -8.5 1.53036e-211
21.5 25 -8.5 2.98969e-215
22.5 25 -8.5 6.22394e-219
23.5 25 -8.5 1.13751e-222
24.5 25 -8.5 1.61443e-226
25.5 25 -8.5 2.31069e-230
26.5 25 -8.5 4.16986e-234
27.5 25 -8.5 8.37584e-238
28.5 25 -8.5 1.81518e-241
29.5 25 -8.5 3.69348e-245
31 25 -8.5 2.28438e-249
33 25 -8.5 6.3664e-254
36 25 -8.5 6.696e-259
40 25 -8.5 7.80207e-264
44 25 -8.5 2.37563e-268
48 25 -8.5 1.21631e-272
-48 29 -8.5 1.06614e-243
-44 29 -8.5 4.2897e-236
-40 29 -8.5 4.77615e-228
-36 29 -8.5 5.15479e-220
-33 29 -8.5 3.66783e-212
-31 29 -8.5 3.37236e-205
-29.5 29 -8.5 9.53616e-199
-28.5 29 -8.5 2.90194e-194
-27.5 29 -8.5 2.38097e-188
-26.5 29 -8.5 1.09776e-182
-25.5 29 -8.5 3.06344e-176
-24.5 29 -8.5 1.1684e-169
-23.5 29 -8.5 7.95176e-166
-22.5 29 -8.5 4.90385e-162
-21.5 29 -8.5 1.50409e-158
-20.5 29 -8.5 2.53042e-152
-19.5 29 -8.5 8.86876e-146
-18.5 29 -8.5 2.55023e-139
-17.5 29 -8.5 1.71806e-133
-16.5 29 -8.5 3.75812e-128
-15.5 29 -8.5 9.84206e-122
-14.5 29 -8.5 2.0368e-115
-13.5 29 -8.5 5.37465e-110
-12.5 29 -8.5 5.3146e-104
-11.75 29 -8.5 3.33331e-99
-11.25 29 -8.5 3.65169e-97
-10.75 29 -8.5 6.52017e-93
-10.25 29 -8.5 1.94678e-90
-9.75 29 -8.5 4.31662e-88
-9.25 29 -8.5 1.34724e-82
